loan_id,closing_date,file_in_audit,file_audit_complete,file_sent_to_custodian,file_at_custodian
5025628,2021-09-01,2021-09-06 08:23:48.349,2021-09-07 19:20:39.322,2021-09-09 19:13:06.290,2021-09-13 19:13:06.290
5024591,2021-09-01,2021-09-06 08:25:48.365,2021-09-09 17:13:23.249,2021-09-10 17:13:23.249,2021-09-13 17:13:23.249
5025912,2021-09-01,2021-09-06 08:34:50.485,2021-09-09 06:48:51.877,2021-09-10 06:48:51.877,2021-09-13 06:48:51.877
5029591,2021-09-01,2021-09-06 08:39:45.211,2021-09-06 23:45:43.082,2021-09-07 23:45:43.082,2021-09-09 23:45:43.082
5024621,2021-09-01,2021-09-06 09:09:24.387,2021-09-08 09:09:24.387,2021-09-09 09:09:24.387,2021-09-13 09:09:24.387
5031108,2021-09-01,2021-09-06 09:10:59.428,2021-09-06 09:10:59.428,2021-09-07 16:15:58.442,2021-09-09 16:15:58.442
5029438,2021-09-01,2021-09-06 09:26:22.592,2021-09-10 11:22:31.447,2021-09-13 11:22:31.447,2021-09-15 11:22:31.447
5033738,2021-09-01,2021-09-06 09:35:54.455,2021-09-07 09:35:54.455,2021-09-08 11:33:02.463,2021-09-10 11:33:02.463
5025766,2021-09-01,2021-09-06 09:37:49.194,2021-09-07 09:37:49.194,2021-09-08 09:37:49.194,2021-09-10 09:37:49.194
5024092,2021-09-01,2021-09-06 09:37:55.128,2021-09-06 09:37:55.128,2021-09-07 09:37:55.128,2021-09-09 09:37:55.128
5022791,2021-09-01,2021-09-06 09:38:13.963,2021-09-07 11:14:59.554,2021-09-08 11:14:59.554,2021-09-10 11:14:59.554
5034789,2021-09-01,2021-09-06 09:52:36.909,2021-09-08 06:40:18.817,2021-09-09 12:31:40.261,2021-09-13 12:31:40.261
5025971,2021-09-01,2021-09-06 09:54:55.841,2021-09-06 09:54:55.841,2021-09-07 13:28:18.483,2021-09-09 13:28:18.483
5023107,2021-09-01,2021-09-06 10:02:43.613,2021-09-07 10:02:43.613,2021-09-09 19:08:55.296,2021-09-13 19:08:55.296
5029583,2021-09-01,2021-09-06 10:02:46.773,2021-09-08 10:02:46.773,2021-09-09 10:02:46.773,2021-09-13 10:02:46.773
5022288,2021-09-01,2021-09-06 10:15:37.987,2021-09-08 10:15:37.987,2021-09-09 13:58:22.746,2021-09-13 13:58:22.746
5035537,2021-09-01,2021-09-06 10:16:28.209,2021-09-13 01:46:29.902,2021-09-13 04:36:57.892,2021-09-15 04:36:57.892
5023678,2021-09-01,2021-09-06 10:21:09.616,2021-09-06 10:21:09.616,2021-09-08 17:05:19.361,2021-09-10 17:05:19.361
5031716,2021-09-01,2021-09-06 10:28:11.656,2021-09-10 12:32:37.176,2021-09-13 15:16:18.387,2021-09-15 15:16:18.387
5036479,2021-09-01,2021-09-06 10:35:33.224,2021-09-06 22:37:26.033,2021-09-08 09:26:15.225,2021-09-10 09:26:15.225
5025412,2021-09-01,2021-09-06 10:40:50.140,2021-09-13 12:56:02.872,2021-09-14 19:28:00.991,2021-09-16 19:28:00.991
5036081,2021-09-01,2021-09-06 10:44:52.084,2021-09-07 10:44:52.084,2021-09-08 20:55:06.110,2021-09-10 20:55:06.110
5033091,2021-09-01,2021-09-06 10:47:27.480,2021-09-08 17:22:35.822,2021-09-09 23:28:43.355,2021-09-13 23:28:43.355
5023272,2021-09-01,2021-09-06 10:48:18.084,2021-09-06 10:48:18.084,2021-09-08 08:21:06.203,2021-09-10 08:21:06.203
5027211,2021-09-01,2021-09-06 10:56:56.141,2021-09-08 10:56:56.141,2021-09-09 10:56:56.141,2021-09-13 10:56:56.141
5033402,2021-09-01,2021-09-06 10:59:25.297,2021-09-07 20:46:27.960,2021-09-08 20:46:27.960,2021-09-10 20:46:27.960
5033377,2021-09-01,2021-09-06 10:59:56.092,2021-09-08 12:46:34.952,2021-09-09 12:46:34.952,2021-09-13 12:46:34.952
5024578,2021-09-01,2021-09-06 11:14:04.203,2021-09-09 20:07:52.343,2021-09-10 20:07:52.343,2021-09-13 20:07:52.343
5034334,2021-09-01,2021-09-06 11:15:31.679,2021-09-10 20:05:09.916,2021-09-13 16:28:16.969,2021-09-15 16:28:16.969
5030345,2021-09-01,2021-09-06 11:31:47.582,2021-09-07 23:20:40.828,2021-09-08 23:20:40.828,2021-09-10 23:20:40.828
5035863,2021-09-01,2021-09-06 11:32:31.495,2021-09-08 11:32:31.495,2021-09-09 11:32:31.495,2021-09-13 11:32:31.495
5025736,2021-09-01,2021-09-06 11:40:49.348,2021-09-06 11:40:49.348,2021-09-07 11:40:49.348,2021-09-09 11:40:49.348
5036448,2021-09-01,2021-09-06 11:50:29.645,2021-09-10 10:11:14.166,2021-09-13 02:14:28.763,2021-09-15 02:14:28.763
5033730,2021-09-01,2021-09-06 12:08:25.183,2021-09-08 12:08:25.183,2021-09-10 17:51:20.663,2021-09-13 17:51:20.663
5023117,2021-09-01,2021-09-06 12:22:28.933,2021-09-06 12:22:28.933,2021-09-07 12:22:28.933,2021-09-09 12:22:28.933
5032253,2021-09-01,2021-09-06 12:24:32.846,2021-09-08 12:24:32.846,2021-09-09 13:37:30.693,2021-09-13 13:37:30.693
5026781,2021-09-01,2021-09-06 12:32:48.675,2021-09-08 12:37:04.165,2021-09-09 12:37:04.165,2021-09-13 12:37:04.165
5029043,2021-09-01,2021-09-06 12:38:47.531,2021-09-08 12:38:47.531,2021-09-10 16:49:30.155,2021-09-13 16:49:30.155
5036777,2021-09-01,2021-09-06 12:54:44.700,2021-09-09 00:16:27.425,2021-09-10 00:16:27.425,2021-09-13 00:16:27.425
5034422,2021-09-01,2021-09-06 12:56:36.558,2021-09-08 22:21:16.909,2021-09-13 19:57:22.765,2021-09-15 19:57:22.765
5030609,2021-09-01,2021-09-06 13:09:30.214,2021-09-10 03:05:51.894,2021-09-13 13:50:18.096,2021-09-15 13:50:18.096
5037206,2021-09-01,2021-09-06 13:19:53.046,2021-09-09 18:17:23.833,2021-09-13 04:01:07.593,2021-09-15 04:01:07.593
5033657,2021-09-01,2021-09-06 13:25:15.042,2021-09-08 09:21:00.185,2021-09-09 16:10:20.847,2021-09-13 16:10:20.847
5024292,2021-09-01,2021-09-06 13:34:16.949,2021-09-13 08:30:22.363,2021-09-13 08:30:22.363,2021-09-15 08:30:22.363
5032532,2021-09-01,2021-09-06 13:36:14.697,2021-09-09 12:43:10.052,2021-09-10 12:43:10.052,2021-09-13 12:43:10.052
5023684,2021-09-01,2021-09-06 13:37:35.943,2021-09-07 13:37:35.943,2021-09-08 19:10:34.617,2021-09-10 19:10:34.617
5037587,2021-09-01,2021-09-06 13:41:56.555,2021-09-07 13:41:56.555,2021-09-08 16:36:32.806,2021-09-10 16:36:32.806
5030022,2021-09-01,2021-09-06 13:47:22.105,2021-09-07 22:20:08.174,2021-09-10 16:11:02.351,2021-09-13 16:11:02.351
5033503,2021-09-01,2021-09-06 13:49:09.955,2021-09-08 20:31:38.635,2021-09-10 15:39:57.798,2021-09-13 15:39:57.798
5033343,2021-09-01,2021-09-06 13:56:48.636,2021-09-08 13:56:48.636,2021-09-13 15:20:24.399,2021-09-15 15:20:24.399
5036829,2021-09-01,2021-09-06 14:18:03.062,2021-09-08 14:18:03.062,2021-09-09 14:18:03.062,2021-09-13 14:18:03.062
5023227,2021-09-01,2021-09-06 14:19:59.928,2021-09-09 09:13:46.097,2021-09-13 04:46:31.185,2021-09-15 04:46:31.185
5021657,2021-09-01,2021-09-06 14:41:57.303,2021-09-08 13:08:05.717,2021-09-10 02:23:08.714,2021-09-13 02:23:08.714
5031867,2021-09-01,2021-09-06 14:48:09.104,2021-09-08 14:48:09.104,2021-09-10 05:29:55.477,2021-09-13 05:29:55.477
5025282,2021-09-01,2021-09-06 14:49:34.014,2021-09-08 01:25:42.535,2021-09-13 10:25:25.364,2021-09-15 10:25:25.364
5034168,2021-09-01,2021-09-06 14:49:56.197,2021-09-06 14:49:56.197,2021-09-07 14:49:56.197,2021-09-09 14:49:56.197
5024341,2021-09-01,2021-09-06 15:14:20.555,2021-09-06 15:35:12.902,2021-09-07 22:59:44.162,2021-09-09 22:59:44.162
5022649,2021-09-01,2021-09-06 15:23:22.311,2021-09-07 17:41:50.157,2021-09-09 10:12:42.146,2021-09-13 10:12:42.146
5031583,2021-09-01,2021-09-06 15:30:06.486,2021-09-08 05:04:18.584,2021-09-13 03:39:48.514,2021-09-15 03:39:48.514
5021847,2021-09-01,2021-09-06 15:35:14.115,2021-09-08 11:30:49.981,2021-09-09 11:30:49.981,2021-09-13 11:30:49.981
5031786,2021-09-01,2021-09-06 15:36:46.213,2021-09-07 15:36:46.213,2021-09-08 15:36:46.213,2021-09-10 15:36:46.213
5032325,2021-09-01,2021-09-06 15:39:22.446,2021-09-08 13:36:11.800,2021-09-10 16:36:58.193,2021-09-13 16:36:58.193
5023104,2021-09-01,2021-09-06 15:45:44.524,2021-09-09 20:39:08.628,2021-09-13 08:00:58.052,2021-09-15 08:00:58.052
5029882,2021-09-01,2021-09-06 16:04:49.702,2021-09-08 20:31:24.583,2021-09-09 20:31:24.583,2021-09-13 20:31:24.583
5033009,2021-09-01,2021-09-06 16:09:48.974,2021-09-06 16:09:48.974,2021-09-09 11:38:19.577,2021-09-13 11:38:19.577
5032130,2021-09-01,2021-09-06 16:12:41.115,2021-09-06 22:56:57.207,2021-09-09 02:10:53.976,2021-09-13 02:10:53.976
5028022,2021-09-01,2021-09-06 16:23:56.304,2021-09-08 16:23:56.304,2021-09-09 16:23:56.304,2021-09-13 16:23:56.304
5030547,2021-09-01,2021-09-06 16:33:43.048,2021-09-07 16:33:43.048,2021-09-08 16:33:43.048,2021-09-10 16:33:43.048
5036267,2021-09-01,2021-09-06 16:41:33.845,2021-09-08 16:41:33.845,2021-09-10 02:44:47.130,2021-09-13 02:44:47.130
5036177,2021-09-01,2021-09-06 16:42:54.401,2021-09-07 16:42:54.401,2021-09-08 16:42:54.401,2021-09-10 16:42:54.401
5032934,2021-09-01,2021-09-06 17:00:58.937,2021-09-06 18:55:56.577,2021-09-09 17:34:19.181,2021-09-13 17:34:19.181
5024587,2021-09-01,2021-09-06 17:10:48.994,2021-09-10 22:37:19.023,2021-09-13 19:56:35.582,2021-09-15 19:56:35.582
5026591,2021-09-01,2021-09-06 17:14:17.982,2021-09-08 13:10:59.395,2021-09-09 13:10:59.395,2021-09-13 13:10:59.395
5029651,2021-09-01,2021-09-06 17:15:48.460,2021-09-08 01:12:33.320,2021-09-09 01:12:33.320,2021-09-13 01:12:33.320
5034122,2021-09-01,2021-09-06 17:15:57.292,2021-09-08 17:15:57.292,2021-09-13 06:26:29.296,2021-09-15 06:26:29.296
5033389,2021-09-01,2021-09-06 17:23:34.552,2021-09-08 17:23:34.552,2021-09-09 21:53:27.322,2021-09-13 21:53:27.322
5036843,2021-09-01,2021-09-06 17:35:20.337,2021-09-07 23:41:30.296,2021-09-09 22:47:34.997,2021-09-13 22:47:34.997
5032908,2021-09-01,2021-09-06 17:45:03.767,2021-09-07 17:45:03.767,2021-09-08 17:45:03.767,2021-09-10 17:45:03.767
5035835,2021-09-01,2021-09-06 17:46:46.073,2021-09-07 17:46:46.073,2021-09-08 17:46:46.073,2021-09-10 17:46:46.073
5033159,2021-09-01,2021-09-06 17:51:11.062,2021-09-07 21:42:13.208,2021-09-08 21:42:13.208,2021-09-10 21:42:13.208
5026589,2021-09-01,2021-09-06 17:56:48.795,2021-09-08 17:56:48.795,2021-09-09 17:56:48.795,2021-09-13 17:56:48.795
5033034,2021-09-01,2021-09-06 18:04:25.584,2021-09-07 18:04:25.584,2021-09-08 18:04:25.584,2021-09-10 18:04:25.584
5030605,2021-09-01,2021-09-06 18:07:06.004,2021-09-07 18:07:06.004,2021-09-09 16:15:00.408,2021-09-13 16:15:00.408
5036474,2021-09-01,2021-09-06 18:07:39.580,2021-09-08 04:04:47.412,2021-09-10 21:32:13.888,2021-09-13 21:32:13.888
5024406,2021-09-01,2021-09-06 18:11:53.237,2021-09-07 11:20:05.081,2021-09-08 11:20:05.081,2021-09-10 11:20:05.081
5022912,2021-09-01,2021-09-06 18:17:37.330,2021-09-07 10:23:02.841,2021-09-08 10:23:02.841,2021-09-10 10:23:02.841
5027964,2021-09-01,2021-09-06 18:22:53.360,2021-09-07 18:22:53.360,2021-09-08 18:22:53.360,2021-09-10 18:22:53.360
5022304,2021-09-01,2021-09-06 18:25:06.413,2021-09-08 18:25:06.413,2021-09-09 18:25:06.413,2021-09-13 18:25:06.413
5029235,2021-09-01,2021-09-06 18:30:43.925,2021-09-08 18:30:43.925,2021-09-09 18:30:43.925,2021-09-13 18:30:43.925
5033695,2021-09-01,2021-09-06 18:33:59.201,2021-09-13 13:03:11.348,2021-09-13 13:03:11.348,2021-09-15 13:03:11.348
5029571,2021-09-01,2021-09-06 18:44:02.243,2021-09-07 22:31:14.150,2021-09-08 22:31:14.150,2021-09-10 22:31:14.150
5030140,2021-09-01,2021-09-06 19:09:18.796,2021-09-08 08:12:57.275,2021-09-09 19:50:23.804,2021-09-13 19:50:23.804
5032930,2021-09-01,2021-09-06 19:12:22.481,2021-09-06 19:12:22.481,2021-09-07 19:12:22.481,2021-09-09 19:12:22.481
5026669,2021-09-01,2021-09-06 19:18:20.898,2021-09-07 19:18:20.898,2021-09-08 19:18:20.898,2021-09-10 19:18:20.898
5022819,2021-09-01,2021-09-06 19:45:47.063,2021-09-06 19:45:47.063,2021-09-07 19:45:47.063,2021-09-09 19:45:47.063
5023669,2021-09-01,2021-09-06 20:07:03.518,2021-09-08 05:43:45.025,2021-09-10 12:15:55.941,2021-09-13 12:15:55.941
5025758,2021-09-01,2021-09-06 20:10:13.865,2021-09-08 23:47:41.203,2021-09-13 09:47:53.949,2021-09-15 09:47:53.949
5029344,2021-09-01,2021-09-06 20:51:35.292,2021-09-10 15:53:23.696,2021-09-13 15:53:23.696,2021-09-15 15:53:23.696
5024617,2021-09-01,2021-09-06 20:59:08.232,2021-09-09 08:51:11.398,2021-09-10 08:51:11.398,2021-09-13 08:51:11.398
5033394,2021-09-01,2021-09-06 21:02:17.719,2021-09-08 21:02:17.719,2021-09-10 21:55:09.457,2021-09-13 21:55:09.457
5027967,2021-09-01,2021-09-06 21:24:03.459,2021-09-08 21:24:03.459,2021-09-10 13:43:10.813,2021-09-13 13:43:10.813
5029392,2021-09-01,2021-09-06 21:34:28.472,2021-09-06 21:34:28.472,2021-09-07 21:34:28.472,2021-09-09 21:34:28.472
5033548,2021-09-01,2021-09-06 21:41:45.699,2021-09-07 21:14:53.773,2021-09-08 21:14:53.773,2021-09-10 21:14:53.773
5027875,2021-09-01,2021-09-06 21:43:57.402,2021-09-06 21:43:57.402,2021-09-08 02:41:12.081,2021-09-10 02:41:12.081
5027667,2021-09-01,2021-09-06 21:51:58.819,2021-09-13 04:55:51.949,2021-09-13 04:55:51.949,2021-09-15 04:55:51.949
5027807,2021-09-01,2021-09-06 21:55:28.664,2021-09-07 21:55:28.664,2021-09-08 21:55:28.664,2021-09-10 21:55:28.664
5025381,2021-09-01,2021-09-06 21:58:36.424,2021-09-06 21:58:36.424,2021-09-07 21:58:36.424,2021-09-09 21:58:36.424
5035637,2021-09-01,2021-09-06 22:04:53.262,2021-09-08 03:32:43.128,2021-09-09 03:32:43.128,2021-09-13 03:32:43.128
5030399,2021-09-01,2021-09-06 22:07:42.729,2021-09-09 08:09:50.578,2021-09-10 09:53:38.777,2021-09-13 09:53:38.777
5027892,2021-09-01,2021-09-06 22:08:12.980,2021-09-08 22:08:12.980,2021-09-10 16:21:28.574,2021-09-13 16:21:28.574
5030125,2021-09-01,2021-09-06 22:09:17.841,2021-09-13 19:25:54.174,2021-09-14 19:25:54.174,2021-09-16 19:25:54.174
5027773,2021-09-01,2021-09-06 22:25:33.716,2021-09-08 14:22:58.488,2021-09-13 18:10:21.681,2021-09-15 18:10:21.681
5023276,2021-09-01,2021-09-06 22:32:16.502,2021-09-07 06:17:21.708,2021-09-08 20:07:50.801,2021-09-10 20:07:50.801
5028291,2021-09-01,2021-09-06 22:36:19.748,2021-09-07 10:34:54.473,2021-09-08 10:34:54.473,2021-09-10 10:34:54.473
5034135,2021-09-01,2021-09-06 22:55:23.129,2021-09-13 07:52:20.000,2021-09-13 09:42:50.306,2021-09-15 09:42:50.306
5026648,2021-09-01,2021-09-06 22:55:30.233,2021-09-06 22:55:30.233,2021-09-08 04:44:06.303,2021-09-10 04:44:06.303
5032005,2021-09-01,2021-09-06 23:22:42.319,2021-09-06 23:22:42.319,2021-09-07 23:22:42.319,2021-09-09 23:22:42.319
5029561,2021-09-01,2021-09-06 23:22:44.160,2021-09-09 13:46:10.193,2021-09-10 13:46:10.193,2021-09-13 13:46:10.193
5027293,2021-09-01,2021-09-06 23:23:00.037,2021-09-08 23:23:00.037,2021-09-13 10:10:37.215,2021-09-15 10:10:37.215
5032974,2021-09-01,2021-09-06 23:25:19.407,2021-09-10 08:26:48.574,2021-09-13 08:26:48.574,2021-09-15 08:26:48.574
5027725,2021-09-01,2021-09-06 23:33:07.906,2021-09-07 09:13:04.370,2021-09-08 21:28:33.339,2021-09-10 21:28:33.339
5027926,2021-09-01,2021-09-06 23:45:09.651,2021-09-07 23:45:09.651,2021-09-08 23:45:09.651,2021-09-10 23:45:09.651
5024657,2021-09-01,2021-09-06 23:59:10.861,2021-09-06 23:59:10.861,2021-09-07 23:59:10.861,2021-09-09 23:59:10.861
5034693,2021-09-01,2021-09-07 00:14:47.784,2021-09-09 17:58:07.228,2021-09-13 00:15:19.119,2021-09-15 00:15:19.119
5026663,2021-09-01,2021-09-07 00:18:51.358,2021-09-09 11:12:39.681,2021-09-10 22:43:15.233,2021-09-13 22:43:15.233
5025415,2021-09-01,2021-09-07 00:19:43.810,2021-09-13 16:55:47.252,2021-09-14 16:55:47.252,2021-09-16 16:55:47.252
5031998,2021-09-01,2021-09-07 00:40:00.283,2021-09-09 16:54:03.164,2021-09-13 14:19:09.572,2021-09-15 14:19:09.572
5035967,2021-09-01,2021-09-07 01:22:29.220,2021-09-10 00:23:11.376,2021-09-13 18:51:57.334,2021-09-15 18:51:57.334
5036305,2021-09-01,2021-09-07 03:05:20.096,2021-09-13 12:59:08.002,2021-09-13 18:25:57.503,2021-09-15 18:25:57.503
5030830,2021-09-01,2021-09-07 03:19:37.186,2021-09-09 03:19:37.186,2021-09-13 14:57:56.882,2021-09-15 14:57:56.882
5033699,2021-09-01,2021-09-07 03:24:05.477,2021-09-10 07:38:54.622,2021-09-13 16:54:03.892,2021-09-15 16:54:03.892
5035690,2021-09-01,2021-09-07 03:26:42.620,2021-09-10 10:50:46.378,2021-09-13 10:50:46.378,2021-09-15 10:50:46.378
5035798,2021-09-01,2021-09-07 04:21:35.866,2021-09-09 04:21:35.866,2021-09-10 04:21:35.866,2021-09-13 04:21:35.866
5030595,2021-09-01,2021-09-07 04:26:00.554,2021-09-10 21:34:32.211,2021-09-13 05:50:07.351,2021-09-15 05:50:07.351
5027087,2021-09-01,2021-09-07 04:34:23.847,2021-09-09 04:34:23.847,2021-09-10 04:34:23.847,2021-09-13 04:34:23.847
5022481,2021-09-01,2021-09-07 04:50:17.536,2021-09-09 04:50:17.536,2021-09-13 01:40:57.307,2021-09-15 01:40:57.307
5031951,2021-09-01,2021-09-07 05:08:44.911,2021-09-10 01:11:45.697,2021-09-13 01:11:45.697,2021-09-15 01:11:45.697
5024568,2021-09-01,2021-09-07 05:14:44.186,2021-09-09 10:34:31.182,2021-09-10 13:02:46.584,2021-09-13 13:02:46.584
5023076,2021-09-01,2021-09-07 05:53:19.698,2021-09-13 16:30:23.019,2021-09-13 16:30:23.019,2021-09-15 16:30:23.019
5034042,2021-09-01,2021-09-07 06:49:23.207,2021-09-09 06:49:23.207,2021-09-13 23:37:03.853,2021-09-15 23:37:03.853
5024203,2021-09-01,2021-09-07 07:24:35.375,2021-09-13 15:51:21.673,2021-09-13 04:07:59.843,2021-09-15 04:07:59.843
5035964,2021-09-01,2021-09-07 07:27:36.226,2021-09-10 01:02:44.791,2021-09-13 01:02:44.791,2021-09-15 01:02:44.791
5023031,2021-09-01,2021-09-07 07:54:56.586,2021-09-13 14:35:51.225,2021-09-14 09:32:21.330,2021-09-16 09:32:21.330
5032261,2021-09-01,2021-09-07 07:56:25.853,2021-09-09 07:56:25.853,2021-09-10 07:56:25.853,2021-09-13 07:56:25.853
5034281,2021-09-01,2021-09-07 09:45:07.101,2021-09-09 09:45:07.101,2021-09-13 22:56:56.104,2021-09-15 22:56:56.104
5030038,2021-09-01,2021-09-07 09:47:37.618,2021-09-09 09:47:37.618,2021-09-10 09:47:37.618,2021-09-13 09:47:37.618
5021886,2021-09-01,2021-09-07 13:33:49.514,2021-09-10 15:36:09.621,2021-09-13 20:57:30.758,2021-09-15 20:57:30.758
5036604,2021-09-01,2021-09-07 15:39:16.264,2021-09-13 11:19:01.007,2021-09-13 11:19:01.007,2021-09-15 11:19:01.007
5028055,2021-09-01,2021-09-07 16:06:42.446,2021-09-09 16:06:42.446,2021-09-13 08:55:04.687,2021-09-15 08:55:04.687
5029214,2021-09-01,2021-09-07 16:11:11.769,2021-09-09 16:11:11.769,2021-09-13 19:46:17.956,2021-09-15 19:46:17.956
5027827,2021-09-01,2021-09-07 16:24:12.646,2021-09-10 05:54:24.827,2021-09-13 05:54:24.827,2021-09-15 05:54:24.827
5025699,2021-09-01,2021-09-07 17:03:37.267,2021-09-10 10:57:51.408,2021-09-13 20:42:10.903,2021-09-15 20:42:10.903
5027605,2021-09-01,2021-09-07 17:10:03.064,2021-09-09 17:10:03.064,2021-09-13 14:52:14.590,2021-09-15 14:52:14.590
5026392,2021-09-01,2021-09-07 17:11:18.694,2021-09-13 22:30:43.417,2021-09-13 22:30:43.417,2021-09-15 22:30:43.417
5030272,2021-09-01,2021-09-07 17:21:35.529,2021-09-10 02:53:37.625,2021-09-13 02:53:37.625,2021-09-15 02:53:37.625
5029348,2021-09-01,2021-09-07 18:12:09.487,2021-09-13 19:10:18.708,2021-09-13 19:10:18.708,2021-09-15 19:10:18.708
5033483,2021-09-01,2021-09-07 19:44:06.737,2021-09-09 19:44:06.737,2021-09-10 19:44:06.737,2021-09-13 19:44:06.737
5036254,2021-09-01,2021-09-07 22:43:12.736,2021-09-10 18:05:37.024,2021-09-13 13:51:12.737,2021-09-15 13:51:12.737
5034796,2021-09-01,2021-09-07 22:56:08.443,2021-09-09 22:56:08.443,2021-09-10 22:56:08.443,2021-09-13 22:56:08.443
5036483,2021-09-01,2021-09-08 00:08:17.001,2021-09-10 20:34:21.406,2021-09-13 20:34:21.406,2021-09-15 20:34:21.406
5028166,2021-09-01,2021-09-08 05:43:08.033,2021-09-10 22:32:38.923,2021-09-13 22:32:38.923,2021-09-15 22:32:38.923
5027001,2021-09-01,2021-09-08 06:16:36.924,2021-09-10 21:46:50.401,2021-09-13 13:23:08.913,2021-09-15 13:23:08.913
5036061,2021-09-01,2021-09-08 07:42:21.110,2021-09-10 07:42:21.110,2021-09-13 07:42:21.110,2021-09-15 07:42:21.110
5027435,2021-09-01,2021-09-08 09:01:48.812,2021-09-10 09:01:48.812,2021-09-13 09:22:22.275,2021-09-15 09:22:22.275
5029675,2021-09-01,2021-09-08 10:15:00.751,2021-09-10 10:15:00.751,2021-09-13 10:15:00.751,2021-09-15 10:15:00.751
5025902,2021-09-01,2021-09-08 11:40:59.895,2021-09-13 21:50:39.485,2021-09-13 21:50:39.485,2021-09-15 21:50:39.485
5029925,2021-09-01,2021-09-08 13:09:34.423,2021-09-10 13:09:34.423,2021-09-13 13:09:34.423,2021-09-15 13:09:34.423
5033667,2021-09-01,2021-09-08 13:18:03.095,2021-09-13 19:36:19.100,2021-09-14 21:39:35.526,2021-09-16 21:39:35.526
5029528,2021-09-01,2021-09-08 13:27:27.146,2021-09-10 13:27:27.146,2021-09-13 21:56:02.071,2021-09-15 21:56:02.071
5021925,2021-09-01,2021-09-08 14:37:34.604,2021-09-13 01:47:23.450,2021-09-13 18:19:48.474,2021-09-15 18:19:48.474
5028373,2021-09-01,2021-09-08 17:32:43.525,2021-09-10 17:32:43.525,2021-09-13 09:30:45.157,2021-09-15 09:30:45.157
5021450,2021-09-01,2021-09-08 20:25:34.448,2021-09-10 20:25:34.448,2021-09-13 14:13:37.391,2021-09-15 14:13:37.391
5035512,2021-09-01,2021-09-08 22:12:39.101,2021-09-10 22:12:39.101,2021-09-13 02:59:35.576,2021-09-15 02:59:35.576
5027187,2021-09-01,2021-09-08 23:22:30.607,2021-09-13 20:00:05.205,2021-09-13 20:00:05.205,2021-09-15 20:00:05.205
5033660,2021-09-01,2021-09-09 02:38:47.846,2021-09-13 02:38:47.846,2021-09-13 14:15:48.985,2021-09-15 14:15:48.985
5034633,2021-09-01,2021-09-09 07:39:07.431,2021-09-13 07:39:07.431,2021-09-13 07:39:07.431,2021-09-15 07:39:07.431
5027549,2021-09-01,2021-09-09 19:27:49.757,2021-09-13 19:27:49.757,2021-09-13 14:01:33.161,2021-09-15 14:01:33.161
5034667,2021-09-01,2021-09-09 20:23:56.414,2021-09-13 14:56:19.957,2021-09-16 12:05:11.213,2021-09-20 12:05:11.213
5037576,2021-09-01,2021-09-09 22:43:55.600,2021-09-13 22:43:55.600,2021-09-13 22:43:55.600,2021-09-15 22:43:55.600
5034045,2021-09-01,2021-09-10 16:41:34.436,2021-09-13 16:41:34.436,2021-09-13 22:57:09.519,2021-09-15 22:57:09.519
5022578,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5023536,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5037214,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5025037,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5028116,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5032495,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5033203,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5036368,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5022853,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5032073,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5026357,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5027898,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5035878,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5026787,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5031845,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 00:00:00.000,2021-09-09 00:00:00.000
5025420,2021-09-02,2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,2021-09-07 02:06:43.031,2021-09-09 02:06:43.031
