"order_date","order_id","user_id","product_name","province","shipping_option","total_amount","order_status"
"2024-05-21","240521CZ9LI8MT","june.1999","🔗 ตาข่ายกั้นท้ายรถ Tesla Model 3 TeslaEdge | Cargo Net Trunk กันของตก ยืดหยุ่นสูง","จังหวัดชลบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","644.0","สำเร็จแล้ว"
"2024-05-21","240521HWBIBJUO","eye_life","💪 แผ่นกันรอยที่วางแขน Tesla Model 3 TeslaEdge | Armrest Pad Protector หนัง PU","จังหวัดเพชรบูรณ์","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","451.0","สำเร็จแล้ว"
"2024-05-22","240522QR1JLXGU","nut_88","🌊 บังโคลน Tesla Model Y TeslaEdge | Mud Flaps กันน้ำกันโคลน 4 ชิ้น","จังหวัดขอนแก่น","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","607.0","สำเร็จแล้ว"
"2024-05-23","24052377VCKMA6","filmgo","🚪 กันรอยขอบประตู Tesla Model Y TeslaEdge | Door Sill Protector สติกเกอร์ Carbon Fiber","จังหวัดขอนแก่น","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","721.0","สำเร็จแล้ว"
"2024-05-23","240523GZYTT924","cher.old","📱 ฟิล์มกันรอยจอสัมผัส Tesla Model S TeslaEdge | 9H Tempered Glass Screen Protector","จังหวัดพัทลุง","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","1428.0","สำเร็จแล้ว"
"2024-05-23","240523M04U5PRB","cent_man","📦 ถาดท้ายรถ TPE Tesla Model 3 TeslaEdge | Trunk Mat กันน้ำ กันรอย ตัดตรงรุ่น","จังหวัดสงขลา","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","2309.0","สำเร็จแล้ว"
"2024-05-23","2405233SW3NRZ9","first.1997","🗑️ ถังขยะในรถ Tesla TeslaEdge | Car Trash Can ซิลิโคน พับได้ กันน้ำ","จังหวัดเชียงใหม่","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","1293.0","สำเร็จแล้ว"
"2024-05-24","240524J69PLBEE","sea2002","🛰️ กล้องถอยหลัง Wireless Tesla Model 3 TeslaEdge | Reverse Camera HD Wireless ติดตั้งง่าย","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","3208.0","สำเร็จแล้ว"
"2024-05-24","240524M4DPIFOT","wan_1997","📱 ที่วางมือถือ MagSafe Tesla Model 3 TeslaEdge | Phone Mount MagSafe 15W Wireless Charge","จังหวัดสระแก้ว","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","3728.0","สำเร็จแล้ว"
"2024-05-24","2405245JUR4EDB","sine.zen","🌊 บังโคลน Tesla Model Y TeslaEdge | Mud Flaps กันน้ำกันโคลน 4 ชิ้น","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1330.0","สำเร็จแล้ว"
"2024-05-24","2405246K1BJ1LA","tee_one","🔘 ฝาครอบปุ่มพวงมาลัย Tesla Model 3/Y TeslaEdge | Steering Wheel Button Cover Carbon","จังหวัดพิษณุโลก","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1214.0","สำเร็จแล้ว"
"2024-05-25","240525SZ5KX3QM","nutfast","💫 ไฟ LED ป้ายทะเบียน Tesla Model Y TeslaEdge | License Plate LED White 6000K ติดตั้งง่าย","จังหวัดขอนแก่น","Standard Delivery - ส่งธรรมดาในประเทศ-KEX Express","762.0","สำเร็จแล้ว"
"2024-05-25","240525EGJUTKHQ","max01","🔌 ขาแขวน Wall Connector TeslaEdge | Wall Connector Mount Bracket สแตนเลส","จังหวัดแม่ฮ่องสอน","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1715.0","สำเร็จแล้ว"
"2024-05-25","2405255JEBZSAI","sing22","🗑️ ถังขยะในรถ Tesla TeslaEdge | Car Trash Can ซิลิโคน พับได้ กันน้ำ","จังหวัดขอนแก่น","Standard Delivery - ส่งธรรมดาในประเทศ-Order Arrangement On-hold (พักการดำเนินการชั่วคราว)","340.0","สำเร็จแล้ว"
"2024-05-25","2405251EXIAKTV","art.th","🔗 ตาข่ายกั้นท้ายรถ Tesla Model 3 TeslaEdge | Cargo Net Trunk กันของตก ยืดหยุ่นสูง","จังหวัดภูเก็ต","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","592.0","สำเร็จแล้ว"
"2024-05-25","240525JULTM4UT","bright2001","🔩 น็อตล้อกันขโมย Tesla Model 3 TeslaEdge | Anti-theft Lug Nuts Set สแตนเลส","จังหวัดสมุทรปราการ","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","2772.0","สำเร็จแล้ว"
"2024-05-25","240525KM4LIOPJ","green1994","🔌 USB Hub อเนกประสงค์ Tesla Model 3 TeslaEdge | USB Hub 4-Port PD Fast Charge ช่องคอนโซล","จังหวัดนครพนม","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1748.0","สำเร็จแล้ว"
"2024-05-25","240525WRKW9G7B","big_th","🔘 ฝาครอบปุ่มพวงมาลัย Tesla Model S/X TeslaEdge | Steering Wheel Button Cover Carbon","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","685.0","สำเร็จแล้ว"
"2024-05-25","24052503Y6S9Z6","famexyz","💡 ไฟเท้า Ambient LED Tesla Model Y TeslaEdge | Footwell RGB LED 256 สี ควบคุมผ่านแอพ","จังหวัดชลบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1282.0","สำเร็จแล้ว"
"2024-05-26","240526KS75Q75Y","smart.up","☕ ที่วางแก้ว Tesla Model 3/Y TeslaEdge | Cup Holder Insert ซิลิโคน กันลื่น","จังหวัดกรุงเทพมหานคร","ผู้ขายทำการจัดส่งให้","403.0","สำเร็จแล้ว"
"2024-05-26","2405263MURPUDL","dew1991","🔦 ไฟท้ายรถอัปเกรด LED Tesla Model Y TeslaEdge | Trunk LED Upgrade Kit สว่างขึ้น 200%","จังหวัดนครราชสีมา","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","740.0","สำเร็จแล้ว"
"2024-05-27","2405277JQOWYGA","nai1992","☕ ที่วางแก้ว Tesla Model 3/Y TeslaEdge | Cup Holder Insert ซิลิโคน กันลื่น","จังหวัดนครสวรรค์","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","459.0","สำเร็จแล้ว"
"2024-05-27","240527GQOP1ISR","cher_2000","🚪 กันรอยขอบประตู Tesla Model Y TeslaEdge | Door Sill Protector สติกเกอร์ Carbon Fiber","จังหวัดฉะเชิงเทรา","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","491.0","สำเร็จแล้ว"
"2024-05-27","240527KL97Q7GD","hope_zen","📱 ที่เก็บของใต้เบาะ Tesla Model Y TeslaEdge | Under Seat Storage Box กล่องซ่อนของ","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","457.0","สำเร็จแล้ว"
"2024-05-27","240527DEYSU42O","pure_66","✨ ไฟเพดานรถ LED Tesla Model 3 TeslaEdge | Interior Dome Light Upgrade สว่างจัด","จังหวัดสุโขทัย","Standard Delivery - ส่งธรรมดาในประเทศ-KEX Express","561.0","สำเร็จแล้ว"
"2024-05-28","24052867A236X0","meen1997","🎨 ปากกาแต้มสีล้อ Tesla TeslaEdge | Wheel Touch-up Paint Pen ซ่อมรอยขีดข่วน","จังหวัดนครสวรรค์","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","646.0","สำเร็จแล้ว"
"2024-05-28","240528NFMWB1A2","win_vip","🔆 ไฟส่องสว่างสถานีชาร์จ TeslaEdge | Charging Station LED Light เซ็นเซอร์เปิด-ปิดอัตโนมัติ","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1199.0","สำเร็จแล้ว"
"2024-05-29","24052926FWCCYP","por111","🔌 USB Hub อเนกประสงค์ Tesla Model 3 TeslaEdge | USB Hub 4-Port PD Fast Charge ช่องคอนโซล","จังหวัดสมุทรปราการ","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1675.0","สำเร็จแล้ว"
"2024-05-29","240529O9L23BCW","greenplus","🛡️ สติกเกอร์กันรอยกันชนหลัง Tesla Model Y TeslaEdge | Rear Bumper Protector Film Carbon Look","จังหวัดสมุทรปราการ","Standard Delivery - ส่งธรรมดาในประเทศ-KEX Express","972.0","สำเร็จแล้ว"
"2024-05-29","240529PWUXGY6P","wan111","🌊 บังโคลน Tesla Model 3 TeslaEdge | Mud Flaps กันน้ำกันโคลน 4 ชิ้น","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1291.0","สำเร็จแล้ว"
"2024-05-29","2405294R1EXQJU","benz123","🧊 พรม Frunk Tesla Model Y TeslaEdge | Frunk Mat TPE กันน้ำ ทนทาน","จังหวัดตรัง","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","1297.0","สำเร็จแล้ว"
"2024-05-29","240529I0IE7DOL","palm_shop","🔳 กรอบป้ายทะเบียน Tesla TeslaEdge | License Plate Frame Carbon Fiber หน้า-หลัง","จังหวัดอ่างทอง","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","613.0","สำเร็จแล้ว"
"2024-05-30","24053077NXEQ6Y","mint1992","🕶️ ที่เก็บแว่นตา Tesla Model 3/Y TeslaEdge | Sunglass Holder Clip ที่หนีบแว่น","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","324.0","สำเร็จแล้ว"
"2024-05-30","240530CO8XROR5","suncool","📡 กล่อง OBD2 Scanner Tesla TeslaEdge | OBD2 Bluetooth Diagnostic Scanner ตรวจสภาพรถ","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","1750.0","สำเร็จแล้ว"
